"1011";"LJT04727";"Chuteira Adidas Futsal Ace Street - 27";"1.0000"
"1012";"LJT04728";"Chuteira Adidas Futsal Ace Street - 28";"1.0000"
"1013";"LJT04730";"Chuteira Adidas Futsal Ace Street - 30";"1.0000"
"1014";"LJT04731";"Chuteira Adidas Futsal Ace Street - 31";"1.0000"
"1015";"LJT04732";"Chuteira Adidas Futsal Ace Street - 32";"1.0000"
"1017";"LJT04840";"Chuteira Under Armour Society Force TR - 40";"1.0000"
"1019";"LJT04628";"Chuteira Adidas Society X15 - 28";"1.0000"
"1020";"LJT04630";"Chuteira Adidas Society X15 - 30";"1.0000"
"1021";"LJT04631";"Chuteira Adidas Society X15 - 31";"0.0000"
"1022";"LJT04633";"Chuteira Adidas Society X15 - 33";"1.0000"
"1023";"LJT049";"Chuteira Adidas Society Ace 16.4 TF";"0.0000"
"1024";"LJT04928";"Chuteira Adidas Society Ace 16.4 TF - 28";"1.0000"
"1025";"LJT04931";"Chuteira Adidas Society Ace 16.4 TF - 31";"1.0000"
"1026";"LJT04933";"Chuteira Adidas Society Ace 16.4 TF - 33";"1.0000"
"1027";"LJT04934";"Chuteira Adidas Society Ace 16.4 TF - 34";"1.0000"
"1028";"LJT04935";"Chuteira Adidas Society Ace 16.4 TF - 35";"1.0000"
"1029";"LJT051";"Chuteira Adidas Campo X15.3 FG";"0.0000"
"1030";"LJT05137";"Chuteira Adidas Campo X15.3 FG - 37";"0.0000"
"1031";"LJT05138";"Chuteira Adidas Campo X15.3 FG - 38";"1.0000"
"1032";"LJT05143";"Chuteira Adidas Campo X15.3 FG - 43";"1.0000"
"1033";"AC1418";"Camisa Manchester United Adidas 2016 2017 - Infantil";"0.0000"
"1034";"AC14188";"Camisa Manchester United Adidas 2016 2017 - Infantil - 8";"1.0000"
"1035";"AC141810";"Camisa Manchester United Adidas 2016 2017 - Infantil - 10";"1.0000"
"1036";"AC141812";"Camisa Manchester United Adidas 2016 2017 - Infantil - 12";"1.0000"
"1037";"AC141814";"Camisa Manchester United Adidas 2016 2017 - Infantil - 14";"1.0000"
"1038";"41065";"Camisa Vila Nova MG III 2017  - Preto";"0.0000"
"1039";"LJT074G";"Camisa Vila Nova MG III 2017  - Preto - G";"0.0000"
"1040";"LJT074M";"Camisa Vila Nova MG III 2017  - Preto - M";"1.0000"
"1041";"UMB003";"Camisa Sport Recife Umbro Home Atleta 2019";"0.0000"
"1042";"UMB003P";"Camisa Sport Recife Umbro Home Atleta 2019 - P";"2.0000"
"1043";"UMB003M";"Camisa Sport Recife Umbro Home Atleta 2019 - M";"2.0000"
"1044";"UMB003G";"Camisa Sport Recife Umbro Home Atleta 2019 - G";"3.0000"
"1045";"UMB003GG";"Camisa Sport Recife Umbro Home Atleta 2019 - GG";"1.0000"
"1046";"LJT075";"Camisa CRB Alagoas Rinat Oficial Jogo II 2016 - Vermelho";"0.0000"
"1047";"UMB004";"Camisa Sport Recife Umbro Home Atleta SN 2019";"0.0000"
"1048";"UMB004P";"Camisa Sport Recife Umbro Home Atleta SN 2019 - P";"1.0000"
"1049";"UMB004M";"Camisa Sport Recife Umbro Home Atleta SN 2019 - M";"0.0000"
"1050";"UMB004G";"Camisa Sport Recife Umbro Home Atleta SN 2019 - G";"2.0000"
"1051";"UMB004GG";"Camisa Sport Recife Umbro Home Atleta SN 2019 - GG";"2.0000"
"1052";"UMB005";"Camisa Sport Recife Umbro Home Torcedor N10 2019";"0.0000"
"1053";"UMB005P";"Camisa Sport Recife Umbro Home Torcedor N10 2019 - P";"9.0000"
"1054";"UMB005M";"Camisa Sport Recife Umbro Home Torcedor N10 2019 - M";"14.0000"
"1055";"UMB005G";"Camisa Sport Recife Umbro Home Torcedor N10 2019 - G";"14.0000"
"1056";"UMB005GG";"Camisa Sport Recife Umbro Home Torcedor N10 2019 - GG";"7.0000"
"1057";"UMB0052GG";"Camisa Sport Recife Umbro Home Torcedor N10 2019 - 2GG";"2.0000"
"1058";"UMB006";"Camisa Sport Recife Umbro Home Torcedor SN 2019";"0.0000"
"1059";"UMB006P";"Camisa Sport Recife Umbro Home Torcedor SN 2019 - P";"8.0000"
"1060";"UMB006M";"Camisa Sport Recife Umbro Home Torcedor SN 2019 - M";"1.0000"
"1061";"UMB006G";"Camisa Sport Recife Umbro Home Torcedor SN 2019 - G";"1.0000"
"1062";"UMB006GG";"Camisa Sport Recife Umbro Home Torcedor SN 2019 - GG";"1.0000"
"1063";"UMB0062GG";"Camisa Sport Recife Umbro Home Torcedor SN 2019 - 2GG";"1.0000"
"1064";"UMB007";"Camisa Sport Recife Umbro Home Feminino 2019";"0.0000"
"1067";"UMB007G";"Camisa Sport Recife Umbro Home Feminino 2019 - G";"2.0000"
"1068";"UMB007GG";"Camisa Sport Recife Umbro Home Feminino 2019 - GG";"1.0000"
"1069";"LJT075XG";"Camisa CRB Alagoas Rinat Oficial Jogo II 2016 - Vermelho - XG";"1.0000"
"1070";"UMB008";"Camisa Sport Recife Umbro Home Infantil 2019";"0.0000"
"1071";"UMB0088";"Camisa Sport Recife Umbro Home Infantil 2019 - 8";"0.0000"
"1072";"UMB00810";"Camisa Sport Recife Umbro Home Infantil 2019 - 10";"0.0000"
"1073";"UMB00812";"Camisa Sport Recife Umbro Home Infantil 2019 - 12";"1.0000"
"1074";"UMB009";"Camisa Sport Recife Umbro Away Atleta 2019";"0.0000"
"1075";"UMB009P";"Camisa Sport Recife Umbro Away Atleta 2019 - P";"0.0000"
"1076";"UMB009M";"Camisa Sport Recife Umbro Away Atleta 2019 - M";"1.0000"
"1077";"UMB009G";"Camisa Sport Recife Umbro Away Atleta 2019 - G";"1.0000"
"1078";"UMB009GG";"Camisa Sport Recife Umbro Away Atleta 2019 - GG";"1.0000"
"1079";"UMB010";"Camisa Sport Recife Umbro Away Atleta SN 2019";"0.0000"
"1080";"UMB010P";"Camisa Sport Recife Umbro Away Atleta SN 2019 - P";"0.0000"
"1081";"UMB010M";"Camisa Sport Recife Umbro Away Atleta SN 2019 - M";"2.0000"
"1082";"UMB010G";"Camisa Sport Recife Umbro Away Atleta SN 2019 - G";"1.0000"
"1083";"UMB010GG";"Camisa Sport Recife Umbro Away Atleta SN 2019 - GG";"1.0000"
"1084";"LJT090";"Chuteira Under Armour Society Force TR Branco";"0.0000"
"1085";"LJT09042";"Chuteira Under Armour Society Force TR Branco - 42";"0.0000"
"1086";"UMB011";"Camisa Sport Recife Umbro Away Torcedor 2019";"0.0000"
"1087";"UMB011P";"Camisa Sport Recife Umbro Away Torcedor 2019 - P";"2.0000"
"1088";"UMB011M";"Camisa Sport Recife Umbro Away Torcedor 2019 - M";"3.0000"
"1089";"UMB011G";"Camisa Sport Recife Umbro Away Torcedor 2019 - G";"3.0000"
"1090";"UMB011GG";"Camisa Sport Recife Umbro Away Torcedor 2019 - GG";"2.0000"
"1091";"UMB012";"Camisa Sport Recife Umbro Away Torcedor SN 2019";"0.0000"
"1092";"UMB012P";"Camisa Sport Recife Umbro Away Torcedor SN 2019 - P";"1.0000"
"1093";"UMB012M";"Camisa Sport Recife Umbro Away Torcedor SN 2019 - M";"3.0000"
"1094";"UMB012G";"Camisa Sport Recife Umbro Away Torcedor SN 2019 - G";"3.0000"
"1095";"UMB012GG";"Camisa Sport Recife Umbro Away Torcedor SN 2019 - GG";"2.0000"
"1097";"UMB013M";"Camisa Sport Recife Umbro Away Feminino 2019 - M";"0.0000"
"1098";"UMB013G";"Camisa Sport Recife Umbro Away Feminino 2019 - G";"1.0000"
"1099";"UMB013GG";"Camisa Sport Recife Umbro Away Feminino 2019 - GG";"1.0000"
"1100";"UMB014";"Camisa Sport Recife Umbro Aquecimento 2019";"0.0000"
"1101";"UMB014M";"Camisa Sport Recife Umbro Aquecimento 2019 - M";"0.0000"
"1102";"UMB014G";"Camisa Sport Recife Umbro Aquecimento 2019 - G";"1.0000"
"1103";"UMB014GG";"Camisa Sport Recife Umbro Aquecimento 2019 - GG";"0.0000"
"1104";"ALP001";"Bola Adidas Conext19 Branco Amarelo";"0.0000"
"1105";"ALP002";"Bola Adidas EPP II Azul Verde";"3.0000"
"1106";"ALP003";"Bola Adidas EPP II Branco Preto";"1.0000"
"1107";"ALP004";"Mala Adidas Alca Linear Core Preto";"4.0000"
"1108";"ALP005";"Bolsa Organizadora Adidas Linear Core Preto";"0.0000"
"1109";"ALP008";"Boné Aba Curva adidas Essential  Lightweight Masculino - Preto";"0.0000"
"1110";"ALP006";"Mochila Sacola Adidas Sport Performance Preto";"2.0000"
"1111";"ALP009";"Boné Adidas Real Madrid C40 - Branco";"0.0000"
"1112";"ALP007";"Boné Leve Adidas Seis Paineis Classic Azul Marinho";"1.0000"
"1113";"ALP010";"Boné Aba Curva adidas Tiro C40 Masculino - Azul";"6.0000"
"1114";"ALP011";"Mochila adidas Classic Bos - Preto";"3.0000"
"1115";"ALP012";"Munhequeira Adidas Tennis - Rosa";"3.0000"
"1116";"ALP013";"Viseira Adidas Climate - Preto";"1.0000"
"1117";"FIL001";"Tênis Fila Fit Tech Masculino Preto Laranja";"0.0000"
"1118";"FIL00138";"Tênis Fila Fit Tech Masculino Preto Laranja - 38";"2.0000"
"1119";"FIL00139";"Tênis Fila Fit Tech Masculino Preto Laranja - 39";"4.0000"
"1120";"FIL00140";"Tênis Fila Fit Tech Masculino Preto Laranja - 40";"3.0000"
"1121";"FIL00141";"Tênis Fila Fit Tech Masculino Preto Laranja - 41";"4.0000"
"1122";"FIL00142";"Tênis Fila Fit Tech Masculino Preto Laranja - 42";"4.0000"
"1123";"FIL00143";"Tênis Fila Fit Tech Masculino Preto Laranja - 43";"1.0000"
"1124";"FIL002";"Tênis Fila Flagtrainer Feminino Rosa Vinho";"0.0000"
"1125";"FIL00234";"Tênis Fila Flagtrainer Feminino Rosa Vinho - 34";"1.0000"
"1126";"FIL00235";"Tênis Fila Flagtrainer Feminino Rosa Vinho - 35";"2.0000"
"1127";"FIL00236";"Tênis Fila Flagtrainer Feminino Rosa Vinho - 36";"2.0000"
"1128";"FIL00237";"Tênis Fila Flagtrainer Feminino Rosa Vinho - 37";"2.0000"
"1129";"FIL00238";"Tênis Fila Flagtrainer Feminino Rosa Vinho - 38";"1.0000"
"1130";"FIL00239";"Tênis Fila Flagtrainer Feminino Rosa Vinho - 39";"0.0000"
"1131";"FIL004";"Tênis Fila Fit Tech Feminino Rosa Grafite";"0.0000"
"1132";"FIL00434";"Tênis Fila Fit Tech Feminino Rosa Grafite - 34";"1.0000"
"1133";"FIL00435";"Tênis Fila Fit Tech Feminino Rosa Grafite - 35";"0.0000"
"1134";"FIL00436";"Tênis Fila Fit Tech Feminino Rosa Grafite - 36";"3.0000"
"1135";"FIL00437";"Tênis Fila Fit Tech Feminino Rosa Grafite - 37";"1.0000"
"1136";"FIL00438";"Tênis Fila Fit Tech Feminino Rosa Grafite - 38";"1.0000"
"1137";"FIL00439";"Tênis Fila Fit Tech Feminino Rosa Grafite - 39";"1.0000"
"1138";"FIL005";"Tênis Fila Cosmos Masculino Grafite";"0.0000"
"1139";"FIL00538";"Tênis Fila Cosmos Masculino Grafite - 38";"1.0000"
"1140";"FIL00539";"Tênis Fila Cosmos Masculino Grafite - 39";"2.0000"
"1141";"FIL00540";"Tênis Fila Cosmos Masculino Grafite - 40";"1.0000"
"1142";"FIL00541";"Tênis Fila Cosmos Masculino Grafite - 41";"3.0000"
"1143";"FIL00542";"Tênis Fila Cosmos Masculino Grafite - 42";"2.0000"
"1144";"FIL00543";"Tênis Fila Cosmos Masculino Grafite - 43";"1.0000"
"1145";"FIL006";"Tênis Fila Champion Masculino Azul Marinho";"0.0000"
"1146";"FIL00638";"Tênis Fila Champion Masculino Azul Marinho - 38";"0.0000"
"1147";"FIL00640";"Tênis Fila Champion Masculino Azul Marinho - 40";"1.0000"
"1148";"FIL00641";"Tênis Fila Champion Masculino Azul Marinho - 41";"1.0000"
"1149";"FIL00642";"Tênis Fila Champion Masculino Azul Marinho - 42";"0.0000"
"1150";"FIL00643";"Tênis Fila Champion Masculino Azul Marinho - 43";"0.0000"
"1151";"FIL007";"Tênis Fila Flagtrainer Masculino - Cinza";"0.0000"
"1152";"FIL00738";"Tênis Fila Flagtrainer Masculino - Cinza - 38";"0.0000"
"1153";"FIL00739";"Tênis Fila Flagtrainer Masculino - Cinza - 39";"1.0000"
"1154";"FIL00740";"Tênis Fila Flagtrainer Masculino - Cinza - 40";"3.0000"
"1155";"FIL00741";"Tênis Fila Flagtrainer Masculino - Cinza - 41";"3.0000"
"1156";"FIL00742";"Tênis Fila Flagtrainer Masculino - Cinza - 42";"1.0000"
"1157";"FIL00743";"Tênis Fila Flagtrainer Masculino - Cinza - 43";"1.0000"
"1158";"FIL008";"Tênis Fila Fit Tech Masculino Preto";"0.0000"
"1159";"FIL00838";"Tênis Fila Fit Tech Masculino Preto - 38";"2.0000"
"1160";"FIL00839";"Tênis Fila Fit Tech Masculino Preto - 39";"1.0000"
"1161";"FIL00840";"Tênis Fila Fit Tech Masculino Preto - 40";"4.0000"
"1162";"FIL00841";"Tênis Fila Fit Tech Masculino Preto - 41";"5.0000"
"1163";"FIL00842";"Tênis Fila Fit Tech Masculino Preto - 42";"0.0000"
"1164";"FIL00843";"Tênis Fila Fit Tech Masculino Preto - 43";"2.0000"
"1165";"FIL009";"Tênis Fila Fit Tech Masculino Azul";"0.0000"
"1166";"FIL00938";"Tênis Fila Fit Tech Masculino Azul - 38";"2.0000"
"1167";"FIL00939";"Tênis Fila Fit Tech Masculino Azul - 39";"3.0000"
"1168";"FIL00940";"Tênis Fila Fit Tech Masculino Azul - 40";"6.0000"
"1169";"FIL00941";"Tênis Fila Fit Tech Masculino Azul - 41";"5.0000"
"1170";"FIL00942";"Tênis Fila Fit Tech Masculino Azul - 42";"4.0000"
"1171";"FIL00943";"Tênis Fila Fit Tech Masculino Azul - 43";"2.0000"
"1172";"FIL010";"Tênis Fila Eternity Feminino Azul";"0.0000"
"1173";"FIL01034";"Tênis Fila Eternity Feminino Azul - 34";"1.0000"
"1174";"FIL01035";"Tênis Fila Eternity Feminino Azul - 35";"2.0000"
"1175";"FIL01036";"Tênis Fila Eternity Feminino Azul - 36";"2.0000"
"1176";"FIL01037";"Tênis Fila Eternity Feminino Azul - 37";"2.0000"
"1177";"FIL01038";"Tênis Fila Eternity Feminino Azul - 38";"1.0000"
"1178";"FIL01039";"Tênis Fila Eternity Feminino Azul - 39";"0.0000"
"1179";"FIL011";"Tênis Fila Eternity Feminino Vinho";"0.0000"
"1180";"FIL01134";"Tênis Fila Eternity Feminino Vinho - 34";"1.0000"
"1186";"FIL012";"Tênis Fila Cosmos Feminino Azul Rosa";"0.0000"
"1187";"FIL01234";"Tênis Fila Cosmos Feminino Azul Rosa - 34";"1.0000"
"1188";"FIL01235";"Tênis Fila Cosmos Feminino Azul Rosa - 35";"2.0000"
"1189";"FIL01236";"Tênis Fila Cosmos Feminino Azul Rosa - 36";"1.0000"
"1190";"FIL01237";"Tênis Fila Cosmos Feminino Azul Rosa - 37";"3.0000"
"1191";"FIL01238";"Tênis Fila Cosmos Feminino Azul Rosa - 38";"3.0000"
"1192";"FIL01239";"Tênis Fila Cosmos Feminino Azul Rosa - 39";"1.0000"
"1193";"FIL013";"Tênis Fila Cosmos Masculino Preto";"0.0000"
"1194";"FIL01339";"Tênis Fila Cosmos Masculino Preto - 39";"3.0000"
"1195";"FIL01340";"Tênis Fila Cosmos Masculino Preto - 40";"3.0000"
"1196";"FIL01341";"Tênis Fila Cosmos Masculino Preto - 41";"3.0000"
"1197";"FIL01342";"Tênis Fila Cosmos Masculino Preto - 42";"2.0000"
"1198";"FIL01343";"Tênis Fila Cosmos Masculino Preto - 43";"1.0000"
"1199";"FIL015";"Tênis Fila Volt Feminino Azul";"0.0000"
"1200";"FIL01534";"Tênis Fila Volt Feminino Azul - 34";"1.0000"
"1201";"FIL01535";"Tênis Fila Volt Feminino Azul - 35";"2.0000"
"1202";"FIL01536";"Tênis Fila Volt Feminino Azul - 36";"3.0000"
"1203";"FIL01537";"Tênis Fila Volt Feminino Azul - 37";"3.0000"
"1204";"FIL01538";"Tênis Fila Volt Feminino Azul - 38";"1.0000"
"1205";"FIL01539";"Tênis Fila Volt Feminino Azul - 39";"1.0000"
"1206";"FIL016";"Tênis Fila Flagtrainer Masculino Prata";"0.0000"
"1207";"FIL01638";"Tênis Fila Flagtrainer Masculino Prata - 38";"0.0000"
"1208";"FIL01639";"Tênis Fila Flagtrainer Masculino Prata - 39";"0.0000"
"1209";"FIL01640";"Tênis Fila Flagtrainer Masculino Prata - 40";"2.0000"
"1210";"FIL01641";"Tênis Fila Flagtrainer Masculino Prata - 41";"0.0000"
"1211";"FIL01642";"Tênis Fila Flagtrainer Masculino Prata - 42";"1.0000"
"1212";"FIL01643";"Tênis Fila Flagtrainer Masculino Prata - 43";"0.0000"
"1213";"FIL017";"Tênis Fila Flagtrainer Masculino Preto";"0.0000"
"1214";"FIL01738";"Tênis Fila Flagtrainer Masculino Preto - 38";"1.0000"
"1215";"FIL01739";"Tênis Fila Flagtrainer Masculino Preto - 39";"1.0000"
"1216";"FIL01740";"Tênis Fila Flagtrainer Masculino Preto - 40";"3.0000"
"1217";"FIL01741";"Tênis Fila Flagtrainer Masculino Preto - 41";"3.0000"
"1218";"FIL01742";"Tênis Fila Flagtrainer Masculino Preto - 42";"2.0000"
"1219";"FIL01743";"Tênis Fila Flagtrainer Masculino Preto - 43";"1.0000"
"1220";"FIL018";"Tênis Fila Cosmos Masculino Branco";"0.0000"
"1221";"FIL01838";"Tênis Fila Cosmos Masculino Branco - 38";"0.0000"
"1222";"FIL01839";"Tênis Fila Cosmos Masculino Branco - 39";"2.0000"
"1223";"FIL01840";"Tênis Fila Cosmos Masculino Branco - 40";"3.0000"
"1224";"FIL01841";"Tênis Fila Cosmos Masculino Branco - 41";"3.0000"
"1225";"FIL01842";"Tênis Fila Cosmos Masculino Branco - 42";"2.0000"
"1226";"FIL01843";"Tênis Fila Cosmos Masculino Branco - 43";"1.0000"
"1227";"FIL019";"Tênis Fila Cosmos Masculino Preto Grafite";"0.0000"
"1228";"FIL01938";"Tênis Fila Cosmos Masculino Preto Grafite - 38";"1.0000"
"1229";"FIL01939";"Tênis Fila Cosmos Masculino Preto Grafite - 39";"2.0000"
"1230";"FIL01940";"Tênis Fila Cosmos Masculino Preto Grafite - 40";"3.0000"
"1231";"FIL01941";"Tênis Fila Cosmos Masculino Preto Grafite - 41";"3.0000"
"1232";"FIL01942";"Tênis Fila Cosmos Masculino Preto Grafite - 42";"2.0000"
"1233";"FIL01943";"Tênis Fila Cosmos Masculino Preto Grafite - 43";"1.0000"
"1234";"FIL020";"Tênis Fila Champion Masculino Cinza";"0.0000"
"1235";"FIL02038";"Tênis Fila Champion Masculino Cinza - 38";"1.0000"
"1236";"FIL02039";"Tênis Fila Champion Masculino Cinza - 39";"2.0000"
"1237";"FIL02040";"Tênis Fila Champion Masculino Cinza - 40";"3.0000"
"1238";"FIL02041";"Tênis Fila Champion Masculino Cinza - 41";"3.0000"
"1239";"FIL02042";"Tênis Fila Champion Masculino Cinza - 42";"2.0000"
"1240";"FIL02043";"Tênis Fila Champion Masculino Cinza - 43";"1.0000"
"1241";"Camisa";"Camisa nova";"6.0000"
"1244";"Produto-Config-1";"Produto Config.-Azul-PP";"1.0000"
"1245";"Produto-Config-2";"Produto Config.-Azul-4";"1.0000"
"1246";"Produto-Config-3";"Produto Config.-Preto-2G";"1.0000"
"1247";"Produto-Config-4";"Produto Config.-Chumbo-8";"1.0000"
"1249";"FIL021";"Chinelo Fila F-Slider 2.0 Masculino Azul";"0.0000"
"1250";"FIL02138";"Chinelo Fila F-Slider 2.0 Masculino Azul - 38";"0.0000"
"1251";"FIL02139";"Chinelo Fila F-Slider 2.0 Masculino Azul - 39";"2.0000"
"1252";"FIL02140";"Chinelo Fila F-Slider 2.0 Masculino Azul - 40";"3.0000"
"1253";"FIL02141";"Chinelo Fila F-Slider 2.0 Masculino Azul - 41";"3.0000"
"1254";"FIL02142";"Chinelo Fila F-Slider 2.0 Masculino Azul - 42";"2.0000"
"1255";"FIL02143";"Chinelo Fila F-Slider 2.0 Masculino Azul - 43";"1.0000"
"1256";"FIL024";"Tênis Fila KR4 Feminino Azul";"0.0000"
"1257";"FIL02434";"Tênis Fila KR4 Feminino Azul-34";"1.0000"
"1258";"FIL02435";"Tênis Fila KR4 Feminino Azul-35";"1.0000"
"1259";"FIL02436";"Tênis Fila KR4 Feminino Azul-36";"2.0000"
"1260";"FIL022";"Chinelo Fila Drifter Basic Masculino Azul";"0.0000"
"1261";"FIL02238";"Chinelo Fila Drifter Basic Masculino Azul - 38";"0.0000"
"1262";"FIL02239";"Chinelo Fila Drifter Basic Masculino Azul - 39";"2.0000"
"1263";"FIL02240";"Chinelo Fila Drifter Basic Masculino Azul - 40";"3.0000"
"1264";"FIL02241";"Chinelo Fila Drifter Basic Masculino Azul - 41";"3.0000"
"1265";"FIL02242";"Chinelo Fila Drifter Basic Masculino Azul - 42";"1.0000"
"1266";"FIL02243";"Chinelo Fila Drifter Basic Masculino Azul - 43";"1.0000"
"1267";"FIL02437";"Tênis Fila KR4 Feminino Azul-37";"2.0000"
"1268";"FIL02438";"Tênis Fila KR4 Feminino Azul-38";"2.0000"
"1269";"FIL02439";"Tênis Fila KR4 Feminino Azul-39";"1.0000"
"1270";"FIL023";"Chinelo Fila Drifter Basic Masculino Preto";"0.0000"
"1271";"FIL02338";"Chinelo Fila Drifter Basic Masculino Preto - 38";"1.0000"
"1272";"FIL02339";"Chinelo Fila Drifter Basic Masculino Preto - 39";"2.0000"
"1273";"FIL02340";"Chinelo Fila Drifter Basic Masculino Preto - 40";"3.0000"
"1274";"FIL02341";"Chinelo Fila Drifter Basic Masculino Preto - 41";"3.0000"
"1275";"FIL02342";"Chinelo Fila Drifter Basic Masculino Preto - 42";"2.0000"
"1276";"FIL02343";"Chinelo Fila Drifter Basic Masculino Preto - 43";"1.0000"
"1277";"FIL025";"Chinelo Fila Drifter Basic Feminino Rosa";"0.0000"
"1278";"FIL02534";"Chinelo Fila Drifter Basic Feminino Rosa - 34";"1.0000"
"1279";"FIL02535";"Chinelo Fila Drifter Basic Feminino Rosa - 35";"2.0000"
"1280";"FIL02536";"Chinelo Fila Drifter Basic Feminino Rosa - 36";"3.0000"
"1281";"FIL02537";"Chinelo Fila Drifter Basic Feminino Rosa - 37";"2.0000"
"1282";"FIL02538";"Chinelo Fila Drifter Basic Feminino Rosa - 38";"2.0000"
"1283";"FIL02539";"Chinelo Fila Drifter Basic Feminino Rosa - 39";"1.0000"
"1284";"FIL026";"Tênis Fila Thunderbolt Masculino Preto";"0.0000"
"1285";"FIL02638";"Tênis Fila Thunderbolt Masculino Preto - 38";"1.0000"
"1286";"FIL02639";"Tênis Fila Thunderbolt Masculino Preto - 39";"1.0000"
"1287";"FIL02640";"Tênis Fila Thunderbolt Masculino Preto - 40";"2.0000"
"1288";"FIL02641";"Tênis Fila Thunderbolt Masculino Preto - 41";"2.0000"
"1289";"FIL02642";"Tênis Fila Thunderbolt Masculino Preto - 42";"2.0000"
"1290";"FIL02643";"Tênis Fila Thunderbolt Masculino Preto - 43";"1.0000"
"1291";"FIL027";"Tênis Fila F-Retro Sport 2.0 SL Masculino Azul";"0.0000"
"1292";"FIL02738";"Tênis Fila F-Retro Sport 2.0 SL Masculino Azul - 38";"1.0000"
"1293";"FIL02739";"Tênis Fila F-Retro Sport 2.0 SL Masculino Azul - 39";"1.0000"
"1294";"FIL02740";"Tênis Fila F-Retro Sport 2.0 SL Masculino Azul - 40";"2.0000"
"1295";"FIL02741";"Tênis Fila F-Retro Sport 2.0 SL Masculino Azul - 41";"2.0000"
"1296";"FIL02742";"Tênis Fila F-Retro Sport 2.0 SL Masculino Azul - 42";"2.0000"
"1297";"FIL02743";"Tênis Fila F-Retro Sport 2.0 SL Masculino Azul - 43";"1.0000"
